county,auction_source,item_id,parcel_id,property_type,address,city,zip,opening_bid,assessed_value,assessed_estimated,default_date,has_situs_address,source_status,opening_bin,historical_sold_rate,historical_bin_samples,competition_multiplier,market_factor,estimated_market_value,estimated_winning_bid,buyer_premium,estimated_transfer_tax,estimated_recording_fee,estimated_total_cost,gross_upside,estimated_roi_pct,default_age_years,risk_penalty,confidence_score,liquidity_factor,hidden_gem_score,recommended_max_bid,risk_flags,recommended_property,rank
Riverside,Riverside TC-223 2026,896,773212021,Likely Improved,52195 AVENIDA RUBIO LA QUINTA 92253,Avenida Rubio La Quinta,92253,38188.0,84013.6,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,84013.6,84200.33838630807,0.0,92.62037222493888,20.0,84312.958758533,-299.3587585329951,-0.3550566400953141,5.66,20.0,80.0,0.9,23.016936610236982,67117.05,value-estimated-no-assessor,False,799
Riverside,Riverside TC-223 2026,685,645291022,Likely Improved,73200 DILLON RD DSRT HOT SPG 92241,Dillon Rd Dsrt Hot Spg,92241,37921.0,83426.20000000001,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,83426.20000000001,83611.63276283618,0.0,91.9727960391198,20.0,83723.6055588753,-297.4055588752817,-0.35522306629059724,5.66,20.0,80.0,0.9,23.016917135842576,66647.65,value-estimated-no-assessor,False,800
Riverside,Riverside TC-223 2026,90,318221005,Likely Improved,20380 BROWN ST PERRIS 92570,Brown St Perris,92570,37775.0,83105.0,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,83105.0,83289.71882640586,0.0,91.61869070904646,20.0,83401.33751711491,-296.33751711490913,-0.35531506560562925,5.66,20.0,80.0,0.9,23.016906370524392,66390.97,value-estimated-no-assessor,False,801
Riverside,Riverside TC-223 2026,108,341170007,Likely Improved,24500 LAS FLORES DR CANYON LAKE 92587,Las Flores Dr Canyon Lake,92587,37433.0,82352.6,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,82352.6,82535.64645476772,0.0,90.7892111002445,20.0,82646.43566586796,-293.83566586795496,-0.35553337963164666,5.66,20.0,80.0,0.9,23.01688082446513,65789.71,value-estimated-no-assessor,False,802
Riverside,Riverside TC-223 2026,158,355132018,Likely Improved,23036 BLUE BIRD DR CANYON LAKE 92587,Blue Bird Dr Canyon Lake,92587,37369.0,82211.8,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,82211.8,82394.53349633251,0.0,90.63398684596577,20.0,82505.16748317848,-293.3674831784738,-0.3555746774749435,5.66,20.0,80.0,0.9,23.016875991989764,65677.2,value-estimated-no-assessor,False,803
Riverside,Riverside TC-223 2026,569,535213032,Likely Improved,904 MONTCLAIR DR BANNING 92220,Montclair Dr Banning,92220,36463.0,80218.6,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,80218.6,80396.9031784841,0.0,88.43659349633252,20.0,80505.33977198043,-286.7397719804285,-0.35617484851635534,5.66,20.0,80.0,0.9,23.016805762855743,64084.39,value-estimated-no-assessor,False,804
Riverside,Riverside TC-223 2026,469,465170027,Likely Improved,34530 OLIVE AVE WINCHESTER 92596,Olive Ave Winchester,92596,35298.0,77655.6,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,77655.6,77828.2063569682,0.0,85.61102699266503,20.0,77933.81738396088,-278.2173839608731,-0.3569918596315692,5.66,20.0,80.0,0.9,23.01671016013727,62036.24,value-estimated-no-assessor,False,805
Riverside,Riverside TC-223 2026,893,768100017,Likely Improved,50410 JALISCO AVE COACHELLA 92236,Jalisco Ave Coachella,92236,34551.0,76012.20000000001,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,76012.20000000001,76181.15354523227,0.0,83.7992688997555,20.0,76284.95281413203,-272.75281413202174,-0.35754471107373276,5.66,20.0,80.0,0.9,23.016645468115584,60722.96,value-estimated-no-assessor,False,806
Riverside,Riverside TC-223 2026,640,630181032,Likely Improved,73123 ALICE MARBLE LN PALM DESERT 92260,Alice Marble Ln Palm Desert,92260,34263.0,75378.6,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,75378.6,75546.14523227383,0.0,83.10075975550122,20.0,75649.24599202933,-270.6459920293273,-0.3577642955725474,5.66,20.0,80.0,0.9,23.016619773391692,60216.64,value-estimated-no-assessor,False,807
Riverside,Riverside TC-223 2026,772,663311002,Likely Improved,65775 BUENA VISTA AVE DESERT HOT SPRINGS 92240,Buena Vista Ave Desert Hot Springs,92240,34166.0,75165.20000000001,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,75165.20000000001,75332.27090464547,0.0,82.86549799511002,20.0,75435.13640264058,-269.9364026405674,-0.35783908601922854,5.66,20.0,80.0,0.9,23.016611021772672,60046.11,value-estimated-no-assessor,False,808
Riverside,Riverside TC-223 2026,485,481150027,Likely Improved,24320 FIR AVE MORENO VALLEY 92553,Fir Ave Moreno Valley,92553,34025.0,74855.0,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,74855.0,75021.3814180929,0.0,82.5235195599022,20.0,75123.90493765281,-268.9049376528128,-0.3579485622798544,5.66,20.0,80.0,0.9,23.016598211386217,59798.22,value-estimated-no-assessor,False,809
Riverside,Riverside TC-223 2026,452,455190027,Likely Improved,32118 RANCH RD HOMELAND 92548,Ranch Rd Homeland,92548,33995.0,74789.0,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,74789.0,74955.2347188264,0.0,82.45075819070904,20.0,75057.6854770171,-268.68547701710486,-0.3579719722364436,5.66,20.0,80.0,0.9,23.01659547206548,59745.48,value-estimated-no-assessor,False,810
Riverside,Riverside TC-223 2026,72,291404006,Likely Improved,22752 KINROSS LN MORENO VALLEY 92557,Kinross Ln Moreno Valley,92557,33796.0,74351.20000000001,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,74351.20000000001,74516.46161369192,0.0,81.96810777506111,20.0,74618.42972146698,-267.229721466967,-0.3581283102103229,5.66,20.0,80.0,0.9,23.016577178146314,59395.62,value-estimated-no-assessor,False,811
Riverside,Riverside TC-223 2026,106,337224004,Likely Improved,26534 SUN CITY BLVD MENIFEE 92586,Sun City Blvd Menifee,92586,32746.0,72041.20000000001,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,72041.20000000001,72201.3271393643,0.0,79.42145985330073,20.0,72300.7485992176,-259.5485992175818,-0.3589846637084343,5.66,20.0,80.0,0.9,23.016476971771063,57549.66,value-estimated-no-assessor,False,812
Riverside,Riverside TC-223 2026,2,102361007,Likely Improved,3190 PUESTA DEL SOL CT CORONA 92882,Puesta Del Sol Ct Corona,92882,32103.0,70626.6,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,70626.6,70783.58288508558,0.0,77.86194117359413,20.0,70881.44482625918,-254.84482625917008,-0.35953672626712413,5.66,20.0,80.0,0.9,23.016412372060735,56419.22,value-estimated-no-assessor,False,813
Riverside,Riverside TC-223 2026,22,177170016,Likely Improved,6161 MISSION BLVD RIVERSIDE 92509,Mission Blvd Riverside,92509,31977.0,70349.40000000001,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,70349.40000000001,70505.76674816625,0.0,77.55634342298288,20.0,70603.32309158923,-253.9230915892258,-0.35964750732742057,5.66,20.0,80.0,0.9,23.016399408992882,56197.7,value-estimated-no-assessor,False,814
Riverside,Riverside TC-223 2026,690,650290018,Likely Improved,73170 RAMON RD THOUSAND PALMS 92276,Ramon Rd Thousand Palms,92276,31812.0,69986.40000000001,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,69986.40000000001,70141.95990220048,0.0,77.15615589242054,20.0,70239.1160580929,-252.7160580928903,-0.3597939044162737,5.66,20.0,80.0,0.9,23.016382278308352,55907.62,value-estimated-no-assessor,False,815
Riverside,Riverside TC-223 2026,626,600400033,Likely Improved,79160 SHADOW TR LA QUINTA 92253,Shadow Tr La Quinta,92253,30676.0,67487.20000000001,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,67487.20000000001,67637.20488997555,0.0,74.4009253789731,20.0,67731.60581535452,-244.40581535450474,-0.36084456054502523,5.66,20.0,80.0,0.9,23.016259335572062,53910.46,value-estimated-no-assessor,False,816
Riverside,Riverside TC-223 2026,444,444206003,Likely Improved,782 VIA CASITAS DR HEMET 92545,Via Casitas Dr Hemet,92545,30638.0,67403.6,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,67403.6,67553.41907090464,0.0,74.3087609779951,20.0,67647.72783188263,-244.12783188262256,-0.3608810520426145,5.66,20.0,80.0,0.9,23.016255065512194,53843.65,value-estimated-no-assessor,False,817
Riverside,Riverside TC-223 2026,891,763422026,Likely Improved,51757 LA HERNANDEZ ST COACHELLA 92236,La Hernandez St Coachella,92236,29826.0,65617.20000000001,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,65617.20000000001,65763.04841075794,0.0,72.33935325183374,20.0,65855.38776400978,-238.1877640097664,-0.3616830332292674,5.66,20.0,80.0,0.9,23.01616122152381,52416.1,value-estimated-no-assessor,False,818
Riverside,Riverside TC-223 2026,41,257200010,Likely Improved,21530 VIEWHEIGHTS ST RIVERSIDE 92507,Viewheights St Riverside,92507,28445.0,62579.00000000001,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,62579.00000000001,62718.095354523226,0.0,68.98990488997555,20.0,62807.0852594132,-228.08525941319385,-0.36315211647082385,5.66,20.0,80.0,0.9,23.01598931645552,49988.21,value-estimated-no-assessor,False,819
Riverside,Riverside TC-223 2026,18,165190001,Likely Improved,9439 DELFERN LN RIVERSIDE 92509,Delfern Ln Riverside,92509,28164.0,61960.8,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,61960.8,62098.52127139364,0.0,68.308373398533,20.0,62186.829644792175,-226.0296447921719,-0.3634686734847894,5.66,20.0,80.0,0.9,23.01595227447344,49494.2,value-estimated-no-assessor,False,820
Riverside,Riverside TC-223 2026,75,303443025,Likely Improved,3963 PASEO DEL MAR DR PERRIS 92571,Paseo Del Mar Dr Perris,92571,27302.0,60064.4,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,60064.4,60197.906112469434,0.0,66.21769672371639,20.0,60284.12380919315,-219.72380919315037,-0.364480389378477,5.66,20.0,80.0,0.9,23.015833888336516,47978.74,value-estimated-no-assessor,False,821
Riverside,Riverside TC-223 2026,826,677442011,Likely Improved,32200 CATHEDRAL CANYON DR CATHEDRAL CITY 92234,Cathedral Canyon Dr Cathedral City,92234,26624.0,58572.8,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,58572.8,58702.990709046455,0.0,64.57328977995111,20.0,58787.56399882641,-214.76399882640544,-0.3653221603648908,5.66,20.0,80.0,0.9,23.015735388336775,46786.77,value-estimated-no-assessor,False,822
Riverside,Riverside TC-223 2026,445,445070004,Likely Improved,1942 E OAKLAND AVE HEMET 92544,E Oakland Ave Hemet,92544,26483.0,58262.600000000006,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,58262.600000000006,58392.10122249388,0.0,64.23131134474328,20.0,58476.33253383863,-213.73253383862175,-0.3655026308548688,5.66,20.0,80.0,0.9,23.015714270546425,46538.89,value-estimated-no-assessor,False,823
Riverside,Riverside TC-223 2026,374,382110035,Likely Improved,33408 SKYLARK DR LAKE ELSINORE 92530,Skylark Dr Lake Elsinore,92530,26200.0,57640.00000000001,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,57640.00000000001,57768.1173594132,0.0,63.54492909535452,20.0,57851.66228850855,-211.66228850854532,-0.3658707116365594,5.66,20.0,80.0,0.9,23.015671199500403,46041.35,value-estimated-no-assessor,False,824
Riverside,Riverside TC-223 2026,73,297034020,Likely Improved,14151 VISTA GRANDE DR RIVERSIDE 92508,Vista Grande Dr Riverside,92508,26172.0,57578.4,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,57578.4,57706.3804400978,0.0,63.47701848410758,20.0,57789.85745858191,-211.4574585819064,-0.36590756212447545,5.66,20.0,80.0,0.9,23.015666887433213,45992.13,value-estimated-no-assessor,False,825
Riverside,Riverside TC-223 2026,917,845111015,Likely Improved,500 W BARNARD ST BLYTHE 92225,W Barnard St Blythe,92225,26004.0,57208.8,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,57208.8,57335.95892420538,0.0,63.06955481662592,20.0,57419.028479022,-210.2284790220001,-0.366130330990896,5.66,20.0,80.0,0.9,23.01564082008991,45696.77,value-estimated-no-assessor,False,826
Riverside,Riverside TC-223 2026,697,656092038,Likely Improved,15400 VIA VISTA DESERT HOT SPRINGS 92240,Via Vista Desert Hot Springs,92240,24748.0,54445.600000000006,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,54445.600000000006,54566.61711491442,0.0,60.023278826405864,20.0,54646.640393740825,-201.04039374081913,-0.36789158911193764,5.66,20.0,80.0,0.9,23.015434726119867,43488.64,value-estimated-no-assessor,False,827
Riverside,Riverside TC-223 2026,749,661360052,Likely Improved,8328 MEADOWS WAY DESERT HOT SPRINGS 92240,Meadows Way Desert Hot Springs,92240,23437.0,51561.4,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,51561.4,51676.00635696821,0.0,56.84360699266504,20.0,51752.84996396088,-191.44996396087663,-0.3699312484127862,5.66,20.0,80.0,0.9,23.015196054980287,41183.82,value-estimated-no-assessor,False,828
Riverside,Riverside TC-223 2026,3,103022040,Likely Improved,2552 AVENIDA DEL VISTA CORONA 92882,Avenida Del Vista Corona,92882,23424.0,51532.8,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,51532.8,51647.34278728606,0.0,56.81207706601467,20.0,51724.15486435208,-191.35486435207713,-0.3699526166331962,5.66,20.0,80.0,0.9,23.015193554573717,41160.96,value-estimated-no-assessor,False,829
Riverside,Riverside TC-223 2026,707,657093005,Likely Improved,16154 VIA QUEDO DESERT HOT SPRINGS 92240,Via Quedo Desert Hot Springs,92240,23345.0,51359.00000000001,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,51359.00000000001,51473.1564792176,0.0,56.620472127139365,20.0,51549.77695134474,-190.7769513447347,-0.37008298120242017,5.66,20.0,80.0,0.9,23.01517829993767,41022.08,value-estimated-no-assessor,False,830
Riverside,Riverside TC-223 2026,731,661360016,Likely Improved,8271 SUMMIT PASS DESERT HOT SPRINGS 92240,Summit Pass Desert Hot Springs,92240,23318.0,51299.600000000006,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,51299.600000000006,51413.624449877745,0.0,56.55498689486552,20.0,51490.17943677261,-190.57943677260482,-0.37012773864310755,5.66,20.0,80.0,0.9,23.015173062636826,40974.61,value-estimated-no-assessor,False,831
Riverside,Riverside TC-223 2026,405,411050006,Likely Improved,994 7TH ST CALIMESA 92320,St Calimesa,92320,23107.0,50835.4,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,50835.4,50948.39266503667,0.0,56.04323193154034,20.0,51024.43589696821,-189.03589696820563,-0.37048111095224834,5.66,20.0,80.0,0.9,23.01513171270565,40603.66,value-estimated-no-assessor,False,832
Riverside,Riverside TC-223 2026,246,373181011,Likely Improved,783 ACACIA ST LAKE ELSINORE 92530,Acacia St Lake Elsinore,92530,22821.0,50206.200000000004,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,50206.200000000004,50317.79413202934,0.0,55.349573545232275,20.0,50393.14370557457,-186.94370557456568,-0.37097051667742187,5.66,20.0,80.0,0.9,23.015074444797182,40100.85,value-estimated-no-assessor,False,833
Riverside,Riverside TC-223 2026,669,639061018,Likely Improved,66068 SAN JOSE RD DESERT HOT SPRINGS 92240,San Jose Rd Desert Hot Springs,92240,22627.0,49779.4,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,49779.4,49890.04547677261,0.0,54.879050024449874,20.0,49964.92452679706,-185.5245267970604,-0.37130953074403295,5.66,20.0,80.0,0.9,23.015034774998615,39759.78,value-estimated-no-assessor,False,834
Riverside,Riverside TC-223 2026,479,478201047,Likely Improved,13759 REDLANDS BLVD MORENO VALLEY 92555,Redlands Blvd Moreno Valley,92555,22236.0,48919.200000000004,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,48919.200000000004,49027.93349633252,0.0,53.93072684596577,20.0,49101.86422317848,-182.664223178479,-0.3720107699948642,5.66,20.0,80.0,0.9,23.014952719347924,39072.38,value-estimated-no-assessor,False,835
Riverside,Riverside TC-223 2026,748,661360047,Likely Improved,8305 MEADOWS WAY DESERT HOT SPRINGS 92240,Meadows Way Desert Hot Springs,92240,21619.0,47561.8,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,47561.8,47667.51638141809,0.0,52.4342680195599,20.0,47739.950649437655,-178.15064943765174,-0.3731689015471369,5.66,20.0,80.0,0.9,23.01481720035353,37987.65,value-estimated-no-assessor,False,836
Riverside,Riverside TC-223 2026,105,335413013,Likely Improved,27017 RANGEWOOD ST MENIFEE 92586,Rangewood St Menifee,92586,21227.0,46699.4,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,46699.4,46803.19951100244,0.0,51.48351946210269,20.0,46874.68303046455,-175.28303046454675,-0.37393966024394815,5.66,20.0,80.0,0.9,23.01472700987101,37298.49,value-estimated-no-assessor,False,837
Riverside,Riverside TC-223 2026,428,438412019,Likely Improved,1021 E COMMONWEALTH AVE SAN JACINTO 92583,E Commonwealth Ave San Jacinto,92583,20486.0,45069.200000000004,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,45069.200000000004,45169.3760391198,0.0,49.68631364303178,20.0,45239.062352762834,-169.8623527628297,-0.37547717377138756,5.66,20.0,80.0,0.9,23.01454709741918,35995.76,value-estimated-no-assessor,False,838
Riverside,Riverside TC-223 2026,633,610052029,Likely Improved,43925 ANDRA CIR INDIO 92201,Andra Cir Indio,92201,20267.0,44587.4,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,44587.4,44686.505134474326,0.0,49.15515564792176,20.0,44755.66029012225,-168.260290122249,-0.37595309516500347,5.66,20.0,80.0,0.9,23.014491407382458,35610.75,value-estimated-no-assessor,False,839
Riverside,Riverside TC-223 2026,636,620212018,Likely Improved,38192 ROCK CIR PALM DESERT 92260,Rock Cir Palm Desert,92260,20046.0,44101.200000000004,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,44101.200000000004,44199.22444987775,0.0,48.61914689486553,20.0,44267.84359677262,-166.64359677261382,-0.37644389975382286,5.66,20.0,80.0,0.9,23.014433975785682,35222.22,value-estimated-no-assessor,False,840
Riverside,Riverside TC-223 2026,95,322210008,Likely Improved,22620 FORREST RD PERRIS 92570,Forrest Rd Perris,92570,20045.0,44099.0,True,2020-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,44099.0,44197.0195599022,0.0,48.61672151589242,20.0,44265.63628141809,-166.63628141809022,-0.3764461451738831,5.66,20.0,80.0,0.9,23.014433713037405,35220.46,value-estimated-no-assessor,False,841
Riverside,Riverside TC-223 2026,466,460281015,Likely Improved,3231 MILL RIDGE DR HEMET 92545,Mill Ridge Dr Hemet,92545,58909.0,129599.80000000002,True,2018-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,129599.80000000002,129887.86356968214,0.0,142.87664992665037,20.0,130050.7402196088,-450.9402196087758,-0.34674175544660524,7.67,28.0,72.0,0.9,21.577909578121258,103545.94,value-estimated-no-assessor;long-default-age,False,842
Riverside,Riverside TC-223 2026,5,126090014,Likely Improved,2355 CHATTERTON LN NORCO 92860,Chatterton Ln Norco,92860,57550.0,126610.00000000001,True,2019-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,126610.00000000001,126891.41809290953,0.0,139.5805599022005,20.0,127050.99865281173,-440.99865281171515,-0.34710364931236654,6.67,28.0,72.0,0.9,21.577867231038432,101156.73,value-estimated-no-assessor;long-default-age,False,843
Riverside,Riverside TC-223 2026,429,439170021,Likely Improved,2469 S SAN JACINTO ST SAN JACINTO 92583,S San Jacinto St San Jacinto,92583,54942.0,120872.40000000001,True,2019-07-01,True,ACTIVE,20k-100k,0.9285714285714286,13,2.204889975550122,1.0,120872.40000000001,121141.06503667482,0.0,133.2551715403423,20.0,121294.32020821515,-421.920208215146,-0.34784828134645807,6.67,28.0,72.0,0.9,21.57778009777256,96571.69,value-estimated-no-assessor;long-default-age,False,844
